FUNCTION NAME,OWNER (FILE),PARAMETERS,PURPOSE / LOGIC RULE
RegisterTooltip,Controller\Controller_Core.ahk,"(ctrlHwnd, text)",Associates a GUI control HWND with tooltip text for hover display.
ProcessTooltips,Controller\Controller_Core.ahk,"(wParam, lParam, msg, *)",OnMessage handler that shows/hides ToolTip() based on hovered control HWND using TooltipMap.
UpdateLog,Controller\Controller_Core.ahk,(text),Appends a timestamped line to the controller LogBox and auto-scrolls to bottom.
HandleWorkerCommand,Controller\Controller_Core.ahk,(cmd),Controller-side command handler for STOP/RELOAD; updates worker state via SendWorkerSignal/LaunchWorker and updates GUI buttons/status/log.
Messenger.Log,Controller\Controller_Core.ahk,(text),Writes a line to controller log (wrapper around UpdateLog).
Messenger.PushTitleUpdate,Controller\Controller_Core.ahk,(newTitle),"Persists Game/WindowTitle, sends WM_COPYDATA title update to worker if running, and schedules a logged confirmation."
Messenger.LoggedTitleUpdate,Controller\Controller_Core.ahk,(),Deferred log line confirming new game window title designation.
Messenger.SendDataToWorker,Controller\Controller_Core.ahk,"(targetHWND, stringToSend)",Sends WM_COPYDATA payload to worker HWND (used for window title updates).
RestoreDefaultSettings,Controller\Controller_Core.ahk,(*),"Resets all persistent settings to Core_Utils.GetDefaultSettings(), writes INI via SaveSetting(), updates controller GUI controls, and pushes title update to worker."
ShowTab,Controller\Controller_Core.ahk,(tabName),Primary UI router; toggles visibility of control groups and selects initial sub-tabs for Settings/Anti-Ban.
ShowSettingsSubTab,Controller\Controller_Core.ahk,(subName),Toggles visibility between General vs Script settings groups.
ShowABanSubTab,Controller\Controller_Core.ahk,(subName),Toggles visibility between Anti-Ban Features vs Tuning groups.
HandleClose,Controller\Controller_Core.ahk,(GuiObj),"OnClose handler; minimizes to tray if g_MinToTray enabled, otherwise exits."
LaunchWorker,Controller\Controller_Core.ahk,(skipAutoStart := false),"Starts or reuses Worker process, sends initial state via SendWorkerSignal, updates GUI, and arms health timer."
WatchWorkerHealth,Controller\Controller_Core.ahk,(),Timer callback to detect lost worker PID and update GUI to inactive state.
ShutdownController,Controller\Controller_Core.ahk,(*),OnExit handler; closes worker process if running.
LoadWorkerConfiguration,Worker\Worker_Core.ahk,(),Loads persistent settings into g_Config using LoadSetting() with Core defaults; maps values into worker globals; updates g_LastSettingsUpdate when appropriate.
ReceiveWindowTitle,Worker\Worker_Core.ahk,"(wParam, lParam, msg, hwnd)","OnMessage WM_COPYDATA handler; updates g_Config[""GameTitle""] from controller-sent payload."
UpdateTimerDisplay,Worker\Worker_Core.ahk,(),Updates overlay timer text based on active runtime (A_TickCount - g_StartTime - paused total).
Watchdog_CheckSettings,Worker\Worker_Core.ahk,(),"Timer callback; detects settings.ini mtime changes, reloads configuration, shows SYNC status, then reverts status after delay."
UpdateWorkerOverlay,Worker\Worker_Core.ahk,"(statusMsg := """", statusColor := ""White"")",Updates overlay status text/color; suppresses non-sync updates during sync window.
UpdateOverlayPosition,Worker\Worker_Core.ahk,(),Timer callback; positions overlay relative to game window using spring physics; hides overlay when g_ShowOverlay disabled.
SetupWorkerListener,Lib\Interop.ahk,(),Registers worker signal receiver (OnMessage) for controller→worker state commands and initializes listener.
Worker_ReceiveSignal,Lib\Interop.ahk,"(wParam, lParam, msg, hwnd)",Worker-side OnMessage handler; updates g_WorkerState and pause timing based on received state.
SendWorkerSignal,Lib\Interop.ahk,(state),Controller-side helper to send state command to worker window (running/paused/inactive).
IsProcessAlive,Lib\Interop.ahk,(pid),Returns whether a PID exists (process still alive).
ProcessSuspend,Lib\Interop.ahk,(PID),Suspends a process by PID (used for pausing worker if implemented).
ProcessResume,Lib\Interop.ahk,(PID),Resumes a suspended process by PID.
IsAhkV1Exe,Lib\Interop.ahk,(exePath),Checks whether a given executable path appears to be an AutoHotkey v1 binary.
GetSettingsPath,Lib\Core_Utils.ahk,(),Returns canonical path to settings.ini used by controller/worker.
LoadSetting,Lib\Core_Utils.ahk,"(section, key, default := """")",Reads a setting from INI (settings.ini); returns provided default if missing.
SaveSetting,Lib\Core_Utils.ahk,"(section, key, value)",Writes a setting to INI (settings.ini).
ValidateLicense,Lib\Core_Utils.ahk,"(secret, keyFile)",Validates and decodes license file into a map (ID/EXPIRES/etc).
SHA256,Lib\Core_Utils.ahk,(str),Computes SHA-256 hash; used by security/license routines.
License_Deobfuscate_FromBase64,Lib\Core_Utils.ahk,"(b64Text, secret)",Decodes and deobfuscates base64 license blob using secret.
License_Obfuscate_ToBase64,Lib\Core_Utils.ahk,"(plainText, secret)",Obfuscates and base64-encodes license data using secret.
GetDefaultSettings,Lib\Core_Utils.ahk,(),Returns map of canonical default settings for controller/worker (SINGLE SOURCE OF TRUTH).
